city,event_id,event_date,s1_total_passes,s1_before_date,s1_before_offset_days,s1_before_image_id,s1_before_valid_fraction,s1_after_date,s1_after_offset_days,s1_after_image_id,s1_after_valid_fraction,s2_before_date,s2_before_offset_days,s2_before_image_id,s2_before_valid_fraction,s2_after_date,s2_after_offset_days,s2_after_image_id,s2_after_valid_fraction,landsat_before_date,landsat_before_offset_days,landsat_before_image_id,landsat_before_valid_fraction,landsat_after_date,landsat_after_offset_days,landsat_after_image_id,landsat_after_valid_fraction
houston,720860,2017-08-26,10,2017-08-05,-21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170805T002619_20170805T002644_017781_01DCB4_1716,,2017-08-29,3,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734,,2017-08-15,-11,COPERNICUS/S2_SR/20170815T165851_20170815T171519_T15RTP,0.458,2017-08-30,4,COPERNICUS/S2_SR/20170830T165849_20170830T170423_T15RTN,0.032,2017-08-19,-7,LANDSAT/LC08/C02/T1_L2/LC08_026039_20170819,0.149,,,,
houston,720861,2017-08-26,10,2017-08-05,-21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170805T002619_20170805T002644_017781_01DCB4_1716,,2017-08-29,3,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734,,2017-08-15,-11,COPERNICUS/S2_SR/20170815T165851_20170815T171519_T15RTP,0.458,2017-08-30,4,COPERNICUS/S2_SR/20170830T165849_20170830T170423_T15RTN,0.032,2017-08-19,-7,LANDSAT/LC08/C02/T1_L2/LC08_026039_20170819,0.149,,,,
houston,720867,2017-08-26,10,2017-08-05,-21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170805T002619_20170805T002644_017781_01DCB4_1716,,2017-08-29,3,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734,,2017-08-15,-11,COPERNICUS/S2_SR/20170815T165851_20170815T171519_T15RTP,0.458,2017-08-30,4,COPERNICUS/S2_SR/20170830T165849_20170830T170423_T15RTN,0.032,2017-08-19,-7,LANDSAT/LC08/C02/T1_L2/LC08_026039_20170819,0.149,,,,
houston,720869,2017-08-26,10,2017-08-05,-21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170805T002619_20170805T002644_017781_01DCB4_1716,,2017-08-29,3,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734,,2017-08-15,-11,COPERNICUS/S2_SR/20170815T165851_20170815T171519_T15RTP,0.458,2017-08-30,4,COPERNICUS/S2_SR/20170830T165849_20170830T170423_T15RTN,0.032,2017-08-19,-7,LANDSAT/LC08/C02/T1_L2/LC08_026039_20170819,0.149,,,,
houston,720873,2017-08-26,10,2017-08-05,-21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170805T002619_20170805T002644_017781_01DCB4_1716,,2017-08-29,3,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734,,2017-08-15,-11,COPERNICUS/S2_SR/20170815T165851_20170815T171519_T15RTP,0.458,2017-08-30,4,COPERNICUS/S2_SR/20170830T165849_20170830T170423_T15RTN,0.032,2017-08-19,-7,LANDSAT/LC08/C02/T1_L2/LC08_026039_20170819,0.149,,,,
houston,721084,2017-08-27,11,2017-08-05,-22,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170805T002619_20170805T002644_017781_01DCB4_1716,,2017-08-29,2,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734,,2017-08-15,-12,COPERNICUS/S2_SR/20170815T165851_20170815T171519_T15RTP,0.458,2017-08-30,3,COPERNICUS/S2_SR/20170830T165849_20170830T170423_T15RTN,0.032,2017-08-19,-8,LANDSAT/LC08/C02/T1_L2/LC08_026039_20170819,0.149,,,,
houston,721085,2017-08-27,11,2017-08-05,-22,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170805T002619_20170805T002644_017781_01DCB4_1716,,2017-08-29,2,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734,,2017-08-15,-12,COPERNICUS/S2_SR/20170815T165851_20170815T171519_T15RTP,0.458,2017-08-30,3,COPERNICUS/S2_SR/20170830T165849_20170830T170423_T15RTN,0.032,2017-08-19,-8,LANDSAT/LC08/C02/T1_L2/LC08_026039_20170819,0.149,,,,
houston,721091,2017-08-27,11,2017-08-05,-22,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170805T002619_20170805T002644_017781_01DCB4_1716,,2017-08-29,2,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734,,2017-08-15,-12,COPERNICUS/S2_SR/20170815T165851_20170815T171519_T15RTP,0.458,2017-08-30,3,COPERNICUS/S2_SR/20170830T165849_20170830T170423_T15RTN,0.032,2017-08-19,-8,LANDSAT/LC08/C02/T1_L2/LC08_026039_20170819,0.149,,,,
houston,721096,2017-08-28,11,2017-08-05,-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170805T002619_20170805T002644_017781_01DCB4_1716,,2017-08-29,1,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734,,2017-08-17,-11,COPERNICUS/S2_SR/20170817T164859_20170817T165603_T15RTN,0.446,2017-09-01,4,COPERNICUS/S2_SR/20170901T170521_20170901T170523_T15RTN,0.324,2017-08-19,-9,LANDSAT/LC08/C02/T1_L2/LC08_026039_20170819,0.149,,,,
houston,721101,2017-08-28,11,2017-08-05,-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170805T002619_20170805T002644_017781_01DCB4_1716,,2017-08-29,1,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734,,2017-08-17,-11,COPERNICUS/S2_SR/20170817T164859_20170817T165603_T15RTN,0.446,2017-09-01,4,COPERNICUS/S2_SR/20170901T170521_20170901T170523_T15RTN,0.324,2017-08-19,-9,LANDSAT/LC08/C02/T1_L2/LC08_026039_20170819,0.149,,,,
houston,721136,2017-08-29,11,2017-08-05,-24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170805T002619_20170805T002644_017781_01DCB4_1716,,2017-08-29,0,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734,,2017-08-17,-12,COPERNICUS/S2_SR/20170817T164859_20170817T165603_T15RTN,0.446,2017-09-01,3,COPERNICUS/S2_SR/20170901T170521_20170901T170523_T15RTN,0.324,2017-08-19,-10,LANDSAT/LC08/C02/T1_L2/LC08_026039_20170819,0.149,,,,
houston,757973,2018-07-04,14,2018-06-25,-9,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20180625T002623_20180625T002648_022506_027003_2E1D,,2018-07-07,3,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20180707T002623_20180707T002648_022681_02751D_506E,,2018-07-01,-3,COPERNICUS/S2_SR/20180701T165851_20180701T171438_T15RTN,0.577,2018-07-06,2,COPERNICUS/S2_SR/20180706T165849_20180706T170955_T15RTN,0.630,2018-06-28,-6,LANDSAT/LC08/C02/T1_L2/LC08_025039_20180628,0.626,2018-07-05,1,LANDSAT/LC08/C02/T1_L2/LC08_026039_20180705,0.140
houston,797758,2018-12-08,12,2018-12-05,-3,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181205T122255_20181205T122325_024890_02BDBF_F260,,2018-12-11,3,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181211T122213_20181211T122243_013994_019F7E_D44C,,2018-12-03,-5,COPERNICUS/S2_SR/20181203T170659_20181203T170958_T15RTN,0.686,2018-12-10,2,COPERNICUS/S2_SR/20181210T165659_20181210T165847_T15RTN,0.554,2018-12-05,-3,LANDSAT/LC08/C02/T1_L2/LC08_025039_20181205,0.998,,,,
houston,830461,2019-05-09,14,2019-04-16,-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190416T001829_20190416T001854_026808_030341_09F6,,2019-05-10,1,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190510T001830_20190510T001855_027158_030FB5_A959,,2019-05-04,-5,COPERNICUS/S2_SR/20190504T164901_20190504T170412_T15RTN,0.439,2019-05-09,0,COPERNICUS/S2_SR/20190509T164849_20190509T170403_T15RTP,0.003,2019-04-28,-11,LANDSAT/LC08/C02/T1_L2/LC08_025039_20190428,0.362,,,,
houston,830464,2019-05-09,14,2019-04-16,-23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190416T001829_20190416T001854_026808_030341_09F6,,2019-05-10,1,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190510T001830_20190510T001855_027158_030FB5_A959,,2019-05-04,-5,COPERNICUS/S2_SR/20190504T164901_20190504T170412_T15RTN,0.439,2019-05-09,0,COPERNICUS/S2_SR/20190509T164849_20190509T170403_T15RTP,0.003,2019-04-28,-11,LANDSAT/LC08/C02/T1_L2/LC08_025039_20190428,0.362,,,,
houston,853617,2019-08-23,13,2019-08-14,-9,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190814T001836_20190814T001901_028558_033ACC_2A62,,2019-08-26,3,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190826T001837_20190826T001902_028733_0340D4_1130,,2019-08-15,-8,COPERNICUS/S2_SR/20190815T165901_20190815T170855_T15RTP,0.327,2019-08-27,4,COPERNICUS/S2_SR/20190827T164849_20190827T165942_T15RTN,0.262,2019-08-18,-5,LANDSAT/LC08/C02/T1_L2/LC08_025039_20190818,0.272,2019-08-25,2,LANDSAT/LC08/C02/T1_L2/LC08_026039_20190825,0.127
houston,857803,2019-09-18,13,2019-09-07,-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190907T001837_20190907T001902_028908_0346F0_99F7,,2019-09-19,1,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190919T001837_20190919T001902_029083_034D00_7C4E,,2019-09-14,-4,COPERNICUS/S2_SR/20190914T165921_20190914T170704_T15RTN,0.673,2019-09-21,3,COPERNICUS/S2_SR/20190921T165001_20190921T170157_T15RTN,0.239,2019-09-10,-8,LANDSAT/LC08/C02/T1_L2/LC08_026039_20190910,0.135,,,,
houston,858108,2019-09-19,13,2019-09-07,-12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190907T001837_20190907T001902_028908_0346F0_99F7,,2019-09-19,0,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190919T001837_20190919T001902_029083_034D00_7C4E,,2019-09-14,-5,COPERNICUS/S2_SR/20190914T165921_20190914T170704_T15RTN,0.673,2019-09-21,2,COPERNICUS/S2_SR/20190921T165001_20190921T170157_T15RTN,0.239,2019-09-10,-9,LANDSAT/LC08/C02/T1_L2/LC08_026039_20190910,0.135,,,,
houston,858116,2019-09-19,13,2019-09-07,-12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190907T001837_20190907T001902_028908_0346F0_99F7,,2019-09-19,0,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190919T001837_20190919T001902_029083_034D00_7C4E,,2019-09-14,-5,COPERNICUS/S2_SR/20190914T165921_20190914T170704_T15RTN,0.673,2019-09-21,2,COPERNICUS/S2_SR/20190921T165001_20190921T170157_T15RTN,0.239,2019-09-10,-9,LANDSAT/LC08/C02/T1_L2/LC08_026039_20190910,0.135,,,,
houston,858117,2019-09-19,13,2019-09-07,-12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190907T001837_20190907T001902_028908_0346F0_99F7,,2019-09-19,0,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190919T001837_20190919T001902_029083_034D00_7C4E,,2019-09-14,-5,COPERNICUS/S2_SR/20190914T165921_20190914T170704_T15RTN,0.673,2019-09-21,2,COPERNICUS/S2_SR/20190921T165001_20190921T170157_T15RTN,0.239,2019-09-10,-9,LANDSAT/LC08/C02/T1_L2/LC08_026039_20190910,0.135,,,,
houston,869176,2019-09-19,13,2019-09-07,-12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190907T001837_20190907T001902_028908_0346F0_99F7,,2019-09-19,0,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190919T001837_20190919T001902_029083_034D00_7C4E,,2019-09-14,-5,COPERNICUS/S2_SR/20190914T165921_20190914T170704_T15RTN,0.673,2019-09-21,2,COPERNICUS/S2_SR/20190921T165001_20190921T170157_T15RTN,0.239,2019-09-10,-9,LANDSAT/LC08/C02/T1_L2/LC08_026039_20190910,0.135,,,,
houston,899524,2020-06-25,16,2020-06-14,-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200614T002635_20200614T002700_033006_03D2B2_9749,,2020-06-26,1,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200626T002636_20200626T002701_033181_03D804_3ED2,,2020-06-17,-8,COPERNICUS/S2_SR/20200617T164901_20200617T170013_T15RTN,0.391,2020-06-27,2,COPERNICUS/S2_SR/20200627T164901_20200627T170048_T15RTP,0.000,2020-06-17,-8,LANDSAT/LC08/C02/T1_L2/LC08_025039_20200617,0.805,,,,
houston,963117,2021-06-21,15,2021-06-09,-12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210609T002640_20210609T002705_038256_0483BB_7601,,2021-06-21,0,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210621T002641_20210621T002706_038431_0488F1_75AA,,2021-06-17,-4,COPERNICUS/S2_SR/20210617T164839_20210617T170159_T15RTP,0.407,2021-06-25,4,COPERNICUS/S2_SR/20210625T165851_20210625T170701_T15RTN,0.263,2021-06-11,-10,LANDSAT/LC08/C02/T1_L2/LC08_026039_20210611,0.183,,,,
houston,1004355,2022-01-09,12,2021-12-30,-10,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211230T002644_20211230T002709_041231_04E66D_5F0B,,2022-01-11,2,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220111T002644_20220111T002709_041406_04EC59_F1CD,,2022-01-03,-6,COPERNICUS/S2_SR/20220103T165709_20220103T170107_T15RTN,0.542,2022-01-13,4,COPERNICUS/S2_SR/20220113T165639_20220113T170031_T15RTN,0.549,2022-01-05,-4,LANDSAT/LC08/C02/T1_L2/LC08_026039_20220105,0.287,,,,
houston,1004356,2022-01-09,12,2021-12-30,-10,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211230T002644_20211230T002709_041231_04E66D_5F0B,,2022-01-11,2,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220111T002644_20220111T002709_041406_04EC59_F1CD,,2022-01-03,-6,COPERNICUS/S2_SR/20220103T165709_20220103T170107_T15RTN,0.542,2022-01-13,4,COPERNICUS/S2_SR/20220113T165639_20220113T170031_T15RTN,0.549,2022-01-05,-4,LANDSAT/LC08/C02/T1_L2/LC08_026039_20220105,0.287,,,,
houston,1004366,2022-01-09,12,2021-12-30,-10,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211230T002644_20211230T002709_041231_04E66D_5F0B,,2022-01-11,2,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220111T002644_20220111T002709_041406_04EC59_F1CD,,2022-01-03,-6,COPERNICUS/S2_SR/20220103T165709_20220103T170107_T15RTN,0.542,2022-01-13,4,COPERNICUS/S2_SR/20220113T165639_20220113T170031_T15RTN,0.549,2022-01-05,-4,LANDSAT/LC08/C02/T1_L2/LC08_026039_20220105,0.287,,,,
houston,1004373,2022-01-09,12,2021-12-30,-10,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211230T002644_20211230T002709_041231_04E66D_5F0B,,2022-01-11,2,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220111T002644_20220111T002709_041406_04EC59_F1CD,,2022-01-03,-6,COPERNICUS/S2_SR/20220103T165709_20220103T170107_T15RTN,0.542,2022-01-13,4,COPERNICUS/S2_SR/20220113T165639_20220113T170031_T15RTN,0.549,2022-01-05,-4,LANDSAT/LC08/C02/T1_L2/LC08_026039_20220105,0.287,,,,
houston,1004376,2022-01-09,12,2021-12-30,-10,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211230T002644_20211230T002709_041231_04E66D_5F0B,,2022-01-11,2,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220111T002644_20220111T002709_041406_04EC59_F1CD,,2022-01-03,-6,COPERNICUS/S2_SR/20220103T165709_20220103T170107_T15RTN,0.542,2022-01-13,4,COPERNICUS/S2_SR/20220113T165639_20220113T170031_T15RTN,0.549,2022-01-05,-4,LANDSAT/LC08/C02/T1_L2/LC08_026039_20220105,0.287,,,,
